rough,2180,2972,1188,1340,792,264,212,132,72,52,24,0,8,0,20,0,0,0,0,0,4,13640
uncia,1456,3880,400,2168,612,68,336,232,36,32,4,28,8,0,0,0,0,0,0,0,0,13636
dusty,2436,2824,1224,1128,708,460,152,132,72,96,0,0,0,0,20,0,4,0,0,0,4,13636
duroc,2096,3024,904,1524,852,180,356,176,80,8,52,0,8,0,0,0,0,0,0,0,0,13632
fagin,2216,3052,1240,1032,836,272,232,192,112,32,12,16,16,0,0,0,0,0,0,0,0,13632
midst,2248,2796,1344,1224,864,300,196,152,92,16,12,8,0,4,0,0,0,0,0,0,4,13632
flawy,2760,2196,1720,764,996,424,32,204,104,44,8,0,4,0,4,0,0,0,0,0,0,13632
darzi,1736,3328,1116,1656,732,152,288,168,36,0,12,28,8,0,0,0,0,0,0,0,0,13628
detox,1820,3092,1052,1976,672,192,252,124,48,16,4,0,4,4,0,0,0,0,0,0,4,13628
longs,1916,3256,920,1592,720,244,376,112,68,24,20,4,4,4,0,0,0,0,0,0,0,13628
coifs,2068,2956,1428,1216,992,260,124,92,84,8,8,16,8,0,0,0,0,0,0,0,0,13628
viced,2112,3000,1192,1420,760,248,192,152,112,24,24,4,12,8,0,0,0,0,0,0,0,13628
birch,2268,2948,1256,1132,816,336,192,148,40,100,12,0,4,0,4,0,0,0,0,0,4,13628
punty,2464,2740,1568,856,656,536,172,84,44,116,4,0,4,8,8,0,0,0,0,0,0,13628
amigo,1400,4016,892,1524,832,132,216,156,48,12,12,0,20,0,0,0,0,0,0,0,0,13624
oubit,1896,3420,1052,1324,880,124,144,256,116,24,0,16,4,0,4,0,0,0,0,0,0,13624
ymolt,1968,3108,1176,1404,904,212,232,172,56,4,16,4,4,0,0,0,0,0,0,0,0,13624
wecht,1992,3184,1088,1456,664,224,268,268,44,12,16,32,12,0,0,0,0,0,0,0,0,13624
vrous,2028,3188,948,1528,692,296,272,172,76,32,8,8,8,4,0,0,0,0,0,0,0,13624
synod,2188,2824,1388,1196,964,156,188,248,72,4,12,8,8,0,0,0,0,0,0,0,4,13624
mucor,2208,2884,1084,1472,744,212,312,164,76,44,24,12,12,12,0,0,0,0,0,0,0,13624
gutsy,2560,2436,1632,984,772,412,136,148,88,56,4,4,20,4,0,0,0,0,4,0,0,13624
ritzy,2036,3152,1280,1208,856,340,140,136,64,40,4,0,4,0,0,0,0,0,0,0,0,13620
profs,2100,3128,1076,1360,744,272,228,208,72,44,0,16,4,8,0,0,0,0,0,0,0,13620
chams,2332,2992,952,1312,816,240,148,200,132,60,28,8,16,12,8,0,0,0,4,0,0,13620
shtik,2680,2452,1308,956,968,304,144,220,140,28,8,16,28,4,4,0,0,0,0,0,0,13620
axons,1808,3364,868,1628,948,188,248,132,36,20,12,4,4,0,0,0,0,0,0,0,0,13616
agism,1832,3296,976,1652,856,168,216,160,64,20,12,0,0,4,0,4,0,0,0,0,0,13616
mandi,1996,3144,956,1664,660,220,304,160,68,44,20,12,0,8,0,4,0,0,0,0,0,13616
blawn,2388,2780,1200,1204,900,308,148,116,128,60,0,8,0,12,8,0,0,0,0,0,0,13616
limos,1664,3392,852,1976,672,144,328,164,32,8,24,0,0,4,0,0,0,0,0,0,0,13612
mints,2132,2884,1012,1664,624,236,440,132,52,32,28,12,4,0,8,0,0,0,0,0,0,13612
godly,2608,2632,1548,732,892,380,60,152,140,80,0,0,12,16,4,0,0,0,0,0,4,13612
minos,1956,3188,972,1652,628,204,360,152,92,20,8,12,8,0,8,0,0,0,0,0,0,13608
pilaf,2012,3132,972,1516,856,164,300,168,100,12,12,12,4,0,0,0,0,0,0,0,0,13608
chewy,2072,3092,1668,860,840,376,104,140,68,32,8,0,0,0,0,0,0,0,0,0,0,13608
warks,1996,3020,1104,1552,824,164,344,156,52,12,24,12,0,0,0,0,0,0,0,0,0,13604
waxed,2164,2760,1552,1244,792,368,208,108,44,16,0,0,0,0,4,0,0,0,0,0,0,13604
drown,2308,3060,1108,1128,744,248,232,168,96,76,28,16,16,8,20,0,0,0,0,0,4,13604
fluty,2588,2588,1592,720,940,444,52,128,128,48,0,0,28,0,4,0,0,0,0,0,0,13604
omlah,1744,3412,636,1936,836,84,304,244,32,0,12,16,4,0,0,0,0,0,0,0,0,13600
bouns,2408,2748,1244,1188,844,304,148,168,132,56,4,4,0,4,4,0,0,0,4,0,0,13600
baulk,2504,2520,1532,972,980,308,100,156,140,20,8,4,12,0,4,0,0,0,0,0,0,13600
opahs,1688,3472,712,1920,700,52,372,288,32,0,4,16,4,0,0,0,0,0,0,0,0,13592
boeuf,1808,3332,1296,1252,1088,124,116,176,60,4,0,0,4,0,0,0,0,0,0,0,0,13588
hizen,1932,3228,1240,1384,756,260,192,152,48,48,12,4,4,0,0,0,0,0,0,0,0,13588
gaumy,2536,2644,1648,648,948,484,60,144,84,48,0,0,8,4,4,0,0,0,0,0,0,13588
stunk,2576,2896,1116,928,764,420,172,72,148,112,4,4,0,12,32,0,0,0,0,0,4,13588
fonda,1888,3316,1128,1392,796,228,244,156,80,8,4,12,8,0,0,0,0,0,0,0,0,13584
wadts,1968,3044,1112,1604,792,168,348,112,68,12,20,4,4,4,0,0,0,0,0,0,0,13580
campy,2612,2544,1552,792,892,416,72,180,104,76,4,16,0,0,0,0,0,0,0,0,0,13580
douma,1716,3640,1104,1356,708,280,212,108,92,16,8,12,4,0,4,0,0,0,0,0,0,13576
nexts,1728,3292,764,2044,672,92,424,176,32,0,32,4,0,0,0,0,0,0,0,0,0,13576
wadis,1800,3216,1200,1684,784,148,184,136,72,16,8,8,4,0,0,0,0,0,0,0,0,13576
inked,1940,3268,816,1712,696,136,336,200,80,24,16,20,8,8,0,0,0,0,0,0,0,13576
rubin,1944,3292,908,1564,804,192,228,180,80,24,28,4,8,0,4,0,0,0,0,0,0,13576
frogs,2088,3184,1100,1288,872,264,120,196,96,36,0,0,8,8,0,0,0,0,0,0,0,13576
puton,2128,3060,1108,1260,792,280,344,176,56,12,24,20,0,0,0,0,0,0,0,0,0,13576
vibes,1908,3160,1100,1600,808,184,280,112,80,24,0,4,0,0,0,0,0,0,0,0,0,13572
bezil,2048,3156,1172,1280,844,272,224,152,52,32,0,20,0,4,4,0,0,0,0,0,0,13572
caxon,2076,3176,1212,1220,868,244,136,176,80,48,0,8,4,8,4,0,0,0,0,0,0,13572
korun,2120,3004,984,1504,872,208,228,252,56,16,8,4,4,0,0,0,0,0,0,0,0,13572
ridgy,2372,2932,1132,1068,836,396,196,152,96,32,8,8,20,8,4,0,0,0,0,0,0,13572
yelks,1628,3468,604,2208,720,84,288,192,44,0,8,0,16,0,0,0,0,0,0,0,0,13568
amids,1672,3512,860,1772,804,116,288,140,44,12,20,12,0,4,4,0,0,0,0,0,0,13568
runch,2128,3152,1020,1392,748,276,252,116,60,72,8,4,0,4,24,4,0,0,0,0,0,13568
wiped,2180,3060,1204,1216,788,292,196,136,128,24,4,0,20,12,0,0,0,0,0,0,0,13568
cauks,2244,2896,1172,1216,944,276,204,188,60,0,28,16,8,8,0,0,0,0,0,0,0,13568
linch,2248,3008,960,1508,636,324,248,108,64,100,28,4,0,0,24,0,0,0,0,0,0,13568
gosht,2348,2740,1184,1276,908,220,208,212,100,4,16,24,16,0,0,0,0,4,0,0,0,13568
quota,1632,3508,1272,1584,672,156,180,168,56,8,4,4,4,0,8,0,0,0,0,0,4,13564
rinks,1772,3300,948,1856,568,188,424,84,48,12,40,8,4,8,0,0,0,0,0,0,0,13564
howbe,2048,3032,1536,1108,928,208,120,148,92,20,8,8,4,0,0,0,0,0,0,0,0,13564
zloty,2312,2760,1672,884,908,436,64,116,76,24,0,4,4,0,0,0,0,0,0,0,0,13564
kheda,1516,3756,680,2012,588,128,264,232,48,4,12,8,12,0,0,0,0,0,0,0,0,13560
virga,1768,3388,892,1812,604,172,384,116,56,28,16,12,8,4,0,0,0,0,0,0,0,13560
azons,1820,3368,840,1660,940,184,240,132,32,24,16,4,0,0,0,0,0,0,0,0,0,13560
wazir,1904,3232,1356,1292,860,252,132,144,56,32,0,0,0,0,0,0,0,0,0,0,0,13560
frigs,2072,3288,1120,1116,920,296,120,168,120,20,8,4,4,4,0,0,0,0,0,0,0,13560
vezir,2084,3152,924,1368,948,196,272,192,92,0,12,16,4,0,0,0,0,0,0,0,0,13560
jambe,2104,2956,1532,1032,1024,224,156,132,76,8,4,8,0,4,0,0,0,0,0,0,0,13560
otaku,1440,3716,812,1972,696,112,348,124,28,4,8,0,0,0,0,0,0,0,0,0,0,13556
hemic,1784,3300,1004,1872,420,252,392,136,44,24,20,0,4,4,0,4,0,0,0,0,0,13556
mohrs,1920,3400,792,1548,792,112,264,308,84,4,4,28,4,0,0,0,0,0,0,0,0,13552
fords,2000,3180,1048,1432,924,168,228,160,52,48,4,16,0,0,0,0,0,0,0,0,0,13552
hanky,2408,2836,1448,964,736,492,116,72,52,104,8,4,8,0,12,0,0,0,0,0,0,13552
dauby,2424,2788,1624,700,916,412,108,108,108,48,0,12,8,4,0,0,0,0,0,0,0,13552
phots,2456,2636,1052,1460,772,140,208,336,124,8,4,28,32,0,4,0,0,0,0,0,0,13552
mewls,1812,3232,952,1812,816,116,276,176,36,8,4,20,0,0,0,0,0,0,0,0,0,13548
pyros,1868,3412,600,1776,752,108,360,288,48,0,20,24,4,0,0,0,0,0,0,0,0,13548
gorms,1996,3328,872,1340,988,172,228,228,88,8,4,4,4,0,0,0,0,0,0,0,0,13548
pucan,2008,3068,1096,1528,880,196,228,180,48,12,4,4,4,0,4,0,0,0,0,0,0,13548
aught,2072,3104,984,1464,936,168,228,184,44,48,12,12,0,0,4,0,0,0,0,0,0,13548
shrug,2148,3100,1284,1084,896,260,196,120,104,36,16,4,4,0,4,0,0,0,0,0,4,13548
wifes,1840,3344,1160,1496,668,220,232,204,64,12,12,0,4,4,0,0,0,0,0,0,0,13544
gyeld,1904,3416,772,1580,784,200,272,216,64,16,16,12,4,4,0,0,0,0,0,0,0,13544
penks,1932,3132,1116,1596,692,164,364,152,36,24,36,12,0,4,0,0,0,0,0,0,0,13544
pique,1932,3388,1508,812,992,272,100,152,80,8,4,4,0,0,0,4,0,0,0,0,4,13544
colza,1980,3192,1072,1508,808,176,168,244,56,24,4,24,4,0,0,0,0,0,0,0,0,13544
vetch,2092,3296,892,1348,792,228,292,120,52,112,20,4,0,4,8,0,0,0,0,0,0,13544
watch,2420,2840,1100,1272,788,264,164,184,92,68,12,12,12,0,28,0,0,0,0,0,4,13544
hoing,2428,2708,1404,1136,740,260,196,156,72,100,24,12,8,8,8,0,0,0,0,0,0,13544
chirk,2440,2840,1296,1080,832,268,128,76,128,128,4,0,20,8,12,0,0,0,0,0,0,13544
locus,1852,3372,768,1760,744,116,336,204,36,24,12,20,8,0,4,0,0,0,0,0,4,13540
dhols,1900,3428,1020,1296,992,164,160,148,120,12,4,8,8,0,0,0,0,0,0,0,0,13540
dhoti,2040,3156,1012,1408,844,156,320,196,96,4,8,12,8,0,0,0,0,0,0,0,0,13540
pawls,2176,2792,1216,1512,740,160,300,276,52,0,20,8,8,0,0,0,0,0,0,0,0,13540
hangi,1928,3380,860,1500,716,212,372,140,64,36,40,8,0,4,0,0,0,0,0,0,0,13536
unpay,1980,3312,1008,1256,1056,180,160,228,56,16,0,8,0,0,0,0,0,0,0,0,0,13536
pavin,2136,3164,1152,1212,852,308,116,148,104,32,4,12,12,8,0,0,0,0,0,0,0,13536
tings,2160,2972,992,1552,572,208,468,148,64,40,56,20,0,4,0,4,0,0,0,0,0,13536
zaidy,2372,2732,1864,712,840,428,72,84,72,64,0,8,0,12,0,0,0,0,0,0,0,13536
budge,2420,2804,1572,820,916,288,64,184,76,68,4,4,8,4,20,4,0,0,0,0,4,13536
rojis,1708,3304,1048,1916,668,168,220,176,40,4,4,4,0,0,0,0,0,0,0,0,0,13532
kepis,1772,3152,1104,1900,512,140,488,104,12,4,56,8,0,4,0,4,0,0,0,0,0,13532
milpa,1908,3288,760,1732,692,196,408,164,52,8,48,4,0,0,0,0,0,0,0,0,0,13532
jerky,2072,2960,1512,1360,700,420,88,36,52,48,0,4,0,0,4,0,0,0,0,0,4,13532
birds,1844,3348,1072,1512,792,164,216,244,36,16,4,8,4,0,0,0,0,0,0,0,0,13528
pseud,1856,3420,680,1712,844,116,296,244,36,8,12,28,8,0,0,0,0,0,0,0,0,13528
curds,1884,3404,968,1464,852,176,188,212,64,20,4,16,4,4,0,0,0,0,0,0,0,13528
uplit,2020,3192,840,1632,884,136,208,228,56,12,0,24,16,0,8,0,0,4,0,0,0,13528
weigh,2088,3068,1408,1144,984,168,76,196,56,40,4,8,12,0,4,0,0,0,0,0,4,13528
wench,2108,3196,1156,1340,680,260,208,112,48,120,4,4,0,8,12,0,0,0,0,0,4,13528
prows,2220,3052,1048,1380,652,268,248,196,68,76,12,32,0,4,4,0,0,0,0,0,0,13528
odahs,1520,3604,680,2136,692,52,324,228,0,0,4,16,4,0,0,0,0,0,0,0,0,13524
enjoy,1580,3636,1236,1440,884,112,160,156,12,16,0,16,4,0,4,0,0,0,0,0,4,13524
lingo,2040,3232,740,1672,612,240,448,112,40,52,40,16,0,0,8,0,4,0,0,0,4,13524
sibyl,2172,2824,1436,1200,1012,168,160,212,44,8,4,12,8,0,0,0,0,0,0,0,0,13524
fouls,2228,3064,1072,1164,1020,264,132,156,96,28,4,8,20,4,0,0,0,0,0,0,0,13524
bigot,2248,2904,1364,1136,952,216,116,168,72,68,0,4,4,4,0,0,0,0,0,0,4,13524
amply,2468,2704,1060,1268,900,276,236,180,84,20,8,20,16,4,12,0,0,0,0,0,4,13524
lofts,1880,3280,948,1608,744,120,408,168,52,12,24,12,0,0,4,0,0,0,0,0,0,13520
pilaw,1976,3160,972,1628,804,192,272,132,96,16,0,12,0,0,0,0,0,0,0,0,0,13520
hangs,2028,3120,960,1532,772,232,416,96,48,36,16,0,0,0,0,4,0,0,0,0,0,13520
faiks,2080,2960,1492,1144,1012,160,140,184,64,12,0,8,4,0,0,0,0,0,0,0,0,13520
child,2468,2676,1420,1044,816,384,160,116,92,60,4,4,0,4,8,0,0,0,0,0,4,13520
lamby,2656,2428,1176,1248,840,412,152,164,104,32,16,8,20,0,0,0,0,4,0,0,0,13520
kendo,1692,3488,888,1816,584,192,360,156,36,4,28,16,0,0,0,0,0,0,0,0,0,13516
azyme,1732,3380,1232,1528,804,192,216,104,32,16,12,4,8,0,0,0,0,0,0,0,0,13516
azurn,1732,3432,860,1800,928,132,140,180,24,20,4,4,0,0,4,0,0,0,0,0,0,13512
panko,1936,3228,1176,1520,644,308,204,148,24,44,8,12,8,0,0,0,0,0,0,0,0,13512
dorbs,1980,3236,848,1564,896,176,280,184,60,12,12,8,4,0,0,0,0,0,0,0,0,13512
chevy,2148,2992,1756,820,848,384,108,96,68,32,0,0,8,0,0,0,0,0,0,0,0,13512
blaws,2268,3016,964,1332,888,276,176,168,92,56,0,12,4,8,0,0,0,0,0,0,0,13512
wonts,2272,2756,1160,1440,708,216,380,192,84,12,36,0,4,0,0,0,0,0,0,0,0,13512
boing,2664,2388,1640,1008,708,344,108,152,64,112,20,24,4,4,16,0,4,0,0,0,0,13512
rubli,1580,3784,748,1736,736,112,288,144,96,4,16,4,12,0,0,0,0,0,0,0,0,13508
kulan,1928,3312,940,1472,816,188,316,180,56,4,44,0,4,0,0,0,0,0,0,0,0,13508
sclim,2060,3172,1104,1336,868,240,156,212,64,16,4,24,4,0,0,0,0,0,0,0,0,13508
thilk,2288,2996,1240,1100,796,396,172,84,112,56,12,0,0,0,8,0,0,0,0,0,0,13508
group,2288,3000,1044,1316,732,376,212,108,92,48,12,8,4,8,8,0,0,0,0,0,4,13508
hauds,1792,3440,1088,1444,836,156,268,128,68,20,8,12,0,0,0,0,0,0,0,0,0,13504
vatus,1944,3168,944,1704,664,184,396,172,36,20,12,8,8,0,0,0,0,0,0,0,0,13504
among,2016,3220,1000,1544,632,284,276,124,52,32,52,12,0,4,4,4,0,0,0,0,4,13504
palki,2032,3080,984,1640,732,200,304,192,60,12,0,20,0,4,0,0,0,0,0,0,0,13504
washy,2316,2968,1384,1012,644,436,192,96,124,56,16,12,0,4,0,0,0,0,0,0,0,13504
frush,2344,2796,1500,1092,660,440,180,100,52,68,12,0,0,0,16,0,0,0,0,0,0,13504
sownd,2568,2540,1712,700,960,336,108,156,96,40,8,16,8,8,4,0,0,0,0,0,0,13504
wormy,2600,2552,1552,848,856,420,116,124,100,64,4,4,8,4,8,0,0,0,0,0,0,13504
smowt,2604,2484,1516,992,840,356,116,136,124,72,0,8,8,4,0,0,0,0,0,0,0,13504
brock,2676,2532,1396,1028,672,528,112,100,72,104,8,0,0,12,20,0,0,0,0,0,0,13504
drows,2132,3200,896,1468,728,284,212,164,56,68,24,12,0,4,8,0,4,0,0,0,0,13500
sicky,2628,2348,1992,656,896,364,72,132,80,64,0,8,4,8,8,0,0,0,0,0,0,13500
hylas,1760,3536,448,1920,748,52,484,192,44,4,52,20,0,0,0,0,0,0,0,0,0,13496
bimas,1808,3220,1208,1628,764,180,280,108,36,0,4,20,4,0,0,0,0,0,0,0,0,13496
dawts,1968,3064,1092,1600,840,124,360,92,88,0,20,8,4,0,0,0,0,0,0,0,0,13496
cajon,2096,3184,1200,1216,868,236,140,164,84,48,0,12,0,8,4,0,0,0,0,0,0,13496
towns,2272,2868,1048,1376,800,188,328,248,72,20,28,12,0,0,0,0,0,0,0,0,0,13496
crowd,2532,2772,1172,1116,704,440,160,148,84,84,16,8,8,8,4,0,0,0,0,0,4,13496
zilas,1772,3304,832,1900,772,108,376,124,52,4,12,4,0,0,0,0,0,0,0,0,0,13492
hiked,1912,3316,1208,1368,716,308,196,124,96,4,8,0,4,0,0,0,0,0,0,0,0,13492
fumes,2036,2944,1356,1500,804,248,148,136,56,8,12,4,8,0,0,0,0,0,0,0,0,13492
pukes,2096,2900,1324,1428,772,176,288,176,40,12,24,12,12,0,0,0,0,0,0,0,0,13492
aspic,1680,3516,544,2196,448,148,460,156,56,12,32,0,12,0,0,0,0,0,0,0,0,13488
venus,1768,3296,1004,1876,560,144,408,92,64,24,12,8,0,0,4,0,0,0,0,0,0,13488
foxes,1884,3224,1480,1276,764,316,144,112,44,16,0,0,0,0,0,0,0,0,0,0,0,13488
pendu,1892,3316,880,1656,804,176,256,180,44,16,24,12,4,0,0,0,0,0,0,0,0,13488
indol,1960,3240,612,1844,728,104,468,176,80,16,28,4,0,0,0,0,0,0,0,0,0,13488
bangs,2128,2984,1232,1404,796,208,224,140,56,68,12,4,4,0,0,0,0,0,0,0,0,13488
kidge,2152,3116,1292,1080,952,204,140,176,56,64,4,12,0,4,8,0,0,0,0,0,0,13488
brick,2496,2808,1544,864,672,480,104,52,88,124,0,0,4,0,20,0,0,0,0,0,4,13488
voxel,2096,3080,1444,1176,756,296,172,68,92,44,12,8,4,8,4,0,0,0,0,0,0,13484
quats,2164,3016,1116,1368,820,152,256,240,64,32,4,4,4,16,0,4,0,0,0,0,0,13484
gluon,2352,2924,1040,1264,772,288,188,248,136,8,12,16,12,0,0,0,0,0,0,0,0,13484
wrong,2480,2760,1260,1212,532,420,220,172,84,48,8,12,32,0,12,0,0,4,0,0,4,13484
quais,1636,3684,1232,1348,872,208,92,72,72,20,8,4,0,4,4,0,0,0,4,0,0,13480
obits,1816,3424,692,1744,820,92,380,220,28,0,24,20,0,0,0,0,0,0,0,0,0,13480
turks,2028,3160,892,1620,736,172,344,168,72,8,28,20,8,4,0,0,0,0,0,0,0,13480
month,2368,2840,1256,1288,596,364,212,116,124,68,8,0,8,4,4,0,0,0,0,0,4,13480
kutas,1968,3048,924,1788,640,136,508,188,16,0,36,8,0,0,0,0,0,0,0,0,0,13476
boyau,1672,3672,1004,1448,932,152,140,148,72,12,4,0,0,0,0,0,0,0,4,0,0,13472
mihas,1732,3336,948,1848,672,124,408,136,20,4,20,12,0,0,0,0,0,0,0,0,0,13472
volti,1848,3336,940,1700,712,164,264,208,60,0,8,12,8,0,0,0,0,0,0,0,0,13472
jokey,1876,3300,2132,664,676,460,36,36,24,44,0,4,4,0,4,0,0,0,0,0,0,13472
lowts,1936,3260,904,1612,704,152,424,164,60,20,12,8,4,0,0,0,0,0,0,0,0,13472
kaims,1960,3100,1316,1356,912,128,244,180,36,4,4,12,8,0,0,0,0,0,0,0,0,13472
bauds,1984,3204,1280,1296,876,220,132,140,100,12,0,16,0,0,0,0,0,0,0,0,0,13472
briks,2052,3260,1292,1144,836,296,112,104,84,44,0,20,4,8,0,0,0,0,4,0,0,13472
tonks,2204,2728,1244,1548,712,172,364,180,40,20,40,4,4,0,0,0,0,0,0,0,0,13472
gauch,2360,2844,1424,1072,804,328,112,100,128,76,0,0,4,8,0,0,0,0,0,0,0,13472
busty,2612,2636,1488,940,616,468,156,124,68,120,0,4,4,0,24,0,0,0,0,0,0,13472
runds,1696,3520,884,1756,656,168,356,152,40,8,16,8,0,0,0,0,0,0,0,0,0,13468
linds,1908,3192,840,1884,616,192,404,116,56,20,24,8,0,0,0,0,0,0,0,0,0,13468
korus,1976,3232,848,1664,736,160,332,220,56,20,4,8,0,0,4,0,0,0,0,0,0,13468
wring,2448,2960,1192,1092,552,424,220,132,76,120,0,16,0,12,12,0,0,0,0,0,4,13468
forby,2612,2528,1596,872,808,424,96,140,84,88,0,0,4,0,8,0,0,0,0,0,0,13468
pisco,1932,3232,1096,1588,656,216,284,100,72,24,40,12,4,0,4,0,0,0,0,0,0,13464
dukes,1940,3036,1252,1608,808,164,236,172,32,4,0,0,8,0,0,0,0,0,0,0,0,13464
guyed,2056,3168,1344,1120,860,240,208,140,68,24,4,24,4,0,0,0,0,0,0,0,0,13464
yirds,1676,3620,652,1832,792,48,328,240,48,4,8,8,4,0,0,0,0,0,0,0,0,13460
syrup,2120,3232,1008,1176,980,136,264,196,60,40,12,20,12,0,0,0,0,0,0,0,4,13460
gursh,2148,3320,1064,1112,788,340,136,172,92,56,4,12,12,0,0,0,4,0,0,0,0,13460
biked,2160,3092,1416,1088,720,320,140,136,152,24,8,4,0,0,0,0,0,0,0,0,0,13460
waspy,2444,2784,1396,1048,688,460,148,112,92,44,8,4,16,8,8,0,0,0,0,0,0,13460
squit,2740,2460,1424,744,1052,356,108,164,152,28,8,16,0,0,8,0,0,0,0,0,0,13460
kbars,1884,3564,536,1628,868,136,292,224,92,0,12,8,16,0,0,0,0,0,0,0,0,13456
volts,1944,3276,964,1544,756,172,296,212,72,0,12,8,4,0,0,0,0,0,0,0,0,13456
lacks,2140,2972,812,1696,744,144,424,196,24,20,76,8,0,0,0,4,0,0,0,0,0,13456
frowy,2728,2292,1892,716,792,440,84,116,92,76,0,20,8,0,4,0,0,0,0,0,0,13456
hyleg,1644,3516,968,1764,836,92,236,128,56,8,12,0,0,0,0,0,0,0,0,0,0,13452
bizes,1932,3168,1376,1380,768,260,168,120,76,8,4,0,0,0,0,0,0,0,0,0,0,13452
cuzes,1976,2992,1528,1368,788,212,184,156,44,0,4,4,4,0,0,0,0,0,0,0,0,13452
flocs,2084,3336,1132,1140,856,256,136,116,112,56,0,20,8,0,8,0,0,0,0,0,0,13452
bayou,1672,3704,972,1456,896,180,152,152,48,20,4,0,0,0,0,0,0,0,0,0,4,13448
askoi,1124,4176,420,2420,524,80,400,88,16,8,4,0,0,0,0,0,0,0,0,0,0,13444
pagod,2000,3224,1260,1164,964,304,172,116,36,8,4,8,0,0,0,0,0,0,0,0,0,13444
grund,2476,2820,1236,1184,612,428,164,100,120,80,8,0,4,16,12,0,0,0,0,0,0,13444
imbue,1720,3624,1028,1452,868,108,144,228,64,16,0,4,0,0,0,0,0,0,0,0,4,13440
ochry,2092,2972,1012,1640,808,116,320,176,72,8,16,28,0,0,0,0,0,0,0,0,0,13440
loups,2128,3016,904,1668,788,184,264,168,80,8,20,16,4,12,0,0,0,0,0,0,0,13440
sulfo,2228,2848,1288,1192,1060,196,196,156,48,12,36,0,0,0,0,0,0,0,0,0,0,13440
kiang,2244,2984,1288,1120,868,112,232,200,168,16,4,8,12,4,0,0,0,0,0,0,0,13440
klang,2348,2988,1076,1240,732,256,244,112,164,44,16,8,0,24,8,0,0,0,0,0,0,13440
brown,2420,2964,1268,1028,684,316,188,136,124,80,4,8,12,0,24,0,0,0,0,0,4,13440
lysin,1836,3360,672,1932,672,136,408,120,56,16,40,4,8,0,0,0,0,0,0,0,0,13436
disco,1844,3244,1020,1764,756,204,248,116,28,12,20,0,0,0,0,0,0,0,0,0,4,13436
amnic,1904,3448,572,1876,680,124,276,232,64,28,8,24,12,8,0,0,0,0,4,0,0,13436
flics,2260,3092,1124,1152,852,312,124,180,104,40,0,0,8,8,4,0,0,0,0,0,0,13436
glaum,2296,2860,1184,1352,716,316,228,180,68,32,8,4,8,8,0,0,0,0,0,0,0,13436
bunty,2596,2600,1704,796,612,572,124,80,48,100,0,8,8,4,8,0,0,0,0,0,0,13436
quasi,1636,3748,1168,1336,856,236,100,88,44,24,12,0,0,4,4,0,0,0,0,0,4,13432
ledum,1852,3420,724,1784,700,172,340,160,64,8,16,8,8,4,0,0,0,0,0,0,0,13432
pavis,2000,3148,1224,1424,764,184,248,140,100,16,4,4,4,0,0,0,0,0,0,0,0,13432
downa,2004,3280,1072,1336,812,176,280,164,72,20,16,20,4,0,4,0,0,0,0,0,0,13432
scuba,2008,3136,1052,1536,920,164,232,84,92,4,4,12,12,0,0,0,0,0,0,0,4,13432
lamps,2084,3068,860,1612,684,168,508,172,32,8,48,8,4,0,0,4,0,0,0,0,0,13432
twirp,2112,3180,936,1396,900,180,240,176,84,28,0,20,4,0,4,0,0,0,0,0,0,13432
swoun,2540,2676,1296,1072,820,392,128,160,96,44,4,8,8,8,8,0,0,0,0,0,0,13432
bothy,2592,2592,1544,776,944,432,104,120,84,40,4,8,8,12,0,0,0,0,0,0,0,13432
wyted,1836,3412,1076,1452,812,236,228,140,44,4,12,4,4,0,0,0,0,0,0,0,0,13428
girds,1868,3328,932,1664,820,104,240,228,40,16,0,16,4,0,0,0,0,0,0,0,0,13428
wends,1876,3260,940,1744,748,144,308,144,48,12,16,16,4,0,0,0,0,0,0,0,0,13428
mixen,2080,3200,1332,1172,716,260,188,152,92,44,8,4,4,4,4,0,0,0,0,0,0,13428
punto,2128,3020,1148,1476,580,276,372,136,52,28,20,12,4,0,8,0,0,0,0,0,0,13428
hived,2160,3152,1156,1260,712,332,180,148,96,40,8,4,8,4,0,0,0,0,0,0,0,13428
sybil,2172,2808,1452,1332,804,244,216,148,52,8,8,12,4,0,0,0,0,0,0,0,0,13428
tichy,2392,2724,1372,1188,748,284,216,180,84,36,4,20,4,4,0,0,0,0,4,0,0,13428
piezo,1464,3848,1104,1604,740,124,164,128,52,20,4,4,4,0,0,0,0,0,0,0,0,13424
helix,1772,3296,1080,1820,648,200,280,96,32,16,16,0,0,0,0,0,0,0,0,0,4,13424
feuds,1916,3244,1052,1548,960,116,156,172,80,0,8,4,0,4,0,0,0,0,0,0,0,13424
tifos,1948,3192,900,1656,776,124,412,160,44,0,40,4,0,0,0,4,0,0,0,0,0,13424
whirs,2032,3476,840,1252,976,164,168,180,88,44,0,12,8,16,4,0,0,0,0,0,0,13424
drouk,2368,2896,1192,1168,792,400,192,88,72,76,8,0,0,8,0,0,0,0,0,0,0,13424
hexad,1764,3460,996,1684,768,140,184,148,96,0,4,4,8,4,0,0,0,0,0,0,0,13420
yangs,1940,3320,832,1672,732,124,308,204,60,20,24,8,8,8,0,0,0,0,0,0,0,13420
geums,1944,3236,1004,1496,984,108,244,148,60,0,8,24,4,0,0,0,0,0,0,0,0,13420
ganof,2056,3180,1212,1284,788,240,224,140,84,12,16,8,16,0,0,0,0,0,0,0,0,13420
